Date,Price,Model_Prediction,Bet_Size
2024-06-03,0.8106557261498573,-1.0,0.28692272541491315
2024-06-04,0.8121384044049309,-1.0,0.30679966558559535
2024-06-05,0.8307922173170139,-1.0,0.3432950643110271
2024-06-06,0.8238029299089327,-1.0,0.34834029396120125
2024-06-07,0.8204305368373088,-1.0,0.348207730140337
2024-06-10,0.8231510090004512,-1.0,0.27811623663869267
2024-06-11,0.8277104531010595,-1.0,0.28747189783166816
2024-06-12,0.8373681257793963,-1.0,0.2979313144521678
2024-06-13,0.8371603093834077,-1.0,0.2864417969273332
2024-06-14,0.8381100062115632,-1.0,0.28859914784138496
2024-06-17,0.8464052185287283,-1.0,0.3014136779074654
2024-06-18,0.8408420619314176,-1.0,0.2944694665681318
2024-06-20,0.8300930250097327,-1.0,0.30010920427391463
2024-06-21,0.8276515064979284,-1.0,0.3014136779074654
2024-06-24,0.8161914593705566,-1.0,0.3014136779074654
2024-06-25,0.8303873102201047,-1.0,0.3010185856828089
2024-06-26,0.8295493027263934,-1.0,0.2944694665681318
2024-06-27,0.8303111905506926,-1.0,0.2944694665681318
2024-06-28,0.8232435583663351,-1.0,0.30603619775197566
2024-07-01,0.8295216040577156,-1.0,0.2944694665681318
2024-07-02,0.8378643026154169,-1.0,0.28605466690748327
2024-07-03,0.8419604269189875,-1.0,0.27540597534102984
2024-07-05,0.847917687022032,-1.0,0.29407978837603244
2024-07-08,0.8449780964171065,-1.0,0.2933367867929595
2024-07-09,0.8424903470262342,-1.0,0.2944694665681318
2024-07-10,0.8505096968520363,-1.0,0.28821134008148785
2024-07-11,0.8235447448420619,-1.0,0.3443344696430808
2024-07-12,0.833609573246572,-1.0,0.30734723621201354
2024-07-15,0.8350964833184964,-1.0,0.3010185856828089
2024-07-16,0.8339523654901084,-1.0,0.28859914784138496
2024-07-17,0.8030905859796489,-1.0,0.304088929181197
2024-07-18,0.8064483159254054,-1.0,0.258728153184721
2024-07-19,0.8013591615590707,-1.0,0.26919688878912984
